Device Type,Data Rate Requirement (Mbps),Latency Requirement (ms),Device Mobility,Slice Type,Slice Bandwidth (Mbps),Slice Latency (ms),Slice Throughput (Mbps),Network Load (%),Traffic Type,Traffic Volume (bytes/sec),Peak Traffic Volume (bytes/sec),Jitter (ms),Packet Loss (%),Throughput (Mbps),Network Availability (%),Optimal Network Slice
Camera,38.26946019187554,29.51841010262173,Static,mMTC,49.91456998179507,1.2337957371957833,95.48455513273453,70.42640557497364,Sensor Data,89714.43925813554,82593.16823220003,1.920967258521699,0.9551960153304271,85.52575999414887,99.98888432506307,URLLC
Drone,8.844172647409582,48.81916882593562,Static,mMTC,71.78955405947136,2.3713005451576077,116.27965087475584,80.37501751605443,Sensor Data,49841.8209256951,48335.676874232064,0.5802222158510203,0.4172988014888196,72.22966608716237,99.895549584396,URLLC
Sensor,31.757941573071133,36.28089720582882,Static,mMTC,125.98603680007554,4.798416965034564,92.18487360992114,97.10521088515095,Video,50527.07115375059,156589.46310279865,1.8172459423559522,0.31537108057874474,132.9041298977999,99.87961616048217,mMTC
Sensor,4.7403776053251585,27.128608254687208,Mobile,URLLC,105.93748860553367,5.467328316980743,147.9122346638036,59.27312548427791,Sensor Data,21188.11944980265,55146.6073934619,1.9003503631482443,0.19271841652707167,136.50868409769072,99.81447158027646,mMTC
Drone,47.36993617605026,39.96114346645278,Static,mMTC,41.485305687772225,8.510193616862665,141.73565596143354,70.87204658710428,Sensor Data,86728.80495825082,168489.3789004552,0.818300611112829,1.1300952575564944,44.08078570432869,99.82358924605144,mMTC
Meter,14.940332415427864,38.18644123545449,Mobile,URLLC,86.4752936596975,5.0303615492409754,81.86508213587308,78.11102658648991,Video,82830.29401428944,147265.7119171891,0.7301564346682285,1.1757963022439377,123.0063483837618,99.82146934842964,mMTC
Sensor,11.710002238031048,45.12809574760072,Static,mMTC,191.8485861779534,5.926862229857746,21.700958988988827,77.34956219301876,Sensor Data,3521.1804074216334,59766.47530568318,0.638150433179047,1.3450938258035234,96.8020371464451,99.92163019154994,mMTC
Sensor,6.892252001283548,14.210102641727637,Static,mMTC,191.2596004540105,2.799998837669078,47.09190250486759,83.06703152372958,Sensor Data,73267.19444995574,159865.77252630197,1.7012096091989386,1.7848961522222329,81.99649462572928,99.90100805107063,mMTC
Camera,47.32710857028287,43.64949093164294,Static,URLLC,120.69665858478648,6.122428292259106,95.34718711952547,63.39651896093117,Sensor Data,18508.48844262913,63956.799778095105,1.3990778743442265,1.8346271811765407,47.10805540488077,99.98733069507884,URLLC
Meter,35.73923525084461,18.546173916876448,Static,mMTC,134.34703484190098,4.135453686869056,168.03976984924103,81.72753964353964,Sensor Data,55606.12275385877,81499.1687834689,0.49780607510505637,0.7474480634888482,123.34738867249953,99.8825011001118,mMTC
Camera,37.21221399154539,47.34495175212937,Static,URLLC,59.94313055461237,1.888590531482671,108.64896533054613,60.05850716200155,Video,87064.7751026914,15931.907793803502,1.7246736345337885,1.308772090626775,133.98683317520755,99.8302174959068,URLLC
Camera,25.220525788322107,17.64793170260308,Static,mMTC,153.55149075571362,9.518166022137791,102.51515956315606,56.27277729254113,Sensor Data,93411.87411745513,113879.59879075717,0.46383932299286745,0.9780446207509522,113.53189606377296,99.85375228984121,mMTC
Meter,23.99902537088893,46.70818444232043,Static,mMTC,29.449313684278643,1.73515856899049,134.45505714499632,91.58225001128518,Sensor Data,18526.78851675507,163314.3369151554,1.0305918786187704,1.5301254018442854,52.25282273052655,99.95225163449122,URLLC
Meter,5.946051528078094,48.3705821508836,Mobile,mMTC,59.72279386950757,7.100910373434994,40.12866644581045,73.68699537920114,Video,93963.64485141309,124710.68686573654,0.3172798229850792,1.4612697267836865,24.585904962170552,99.95654344559058,URLLC
Drone,28.212134231407592,11.547111085565641,Static,mMTC,21.059063779701503,9.173738376350261,39.24154724289164,69.8638663028586,Video,7051.315154676673,110476.04464660044,1.3318389545693956,0.4712631442491305,79.66333286626724,99.822401709211,URLLC
Meter,12.722366507885127,48.852494746825236,Static,mMTC,89.42622657522838,2.612841888007394,71.99020378744001,96.42573199587392,Sensor Data,90941.72175371974,179617.0200724643,1.3535400841940424,0.430554310738154,51.22382983872584,99.9872181444553,mMTC
Sensor,48.86869397362009,8.857533579317703,Mobile,mMTC,173.04701576637652,3.134058995161194,179.1506842051616,85.48786942500814,Sensor Data,77255.36730444765,88429.31624720695,0.7883924316032824,0.3169310768408775,61.204377145633295,99.86695697028989,URLLC
Meter,39.9307565307498,14.835550397563487,Static,URLLC,196.85116587979454,4.840360886281703,159.530402362401,83.8564386211618,Video,91391.09764916454,199154.85571204041,0.29768007541240293,0.3334306258118737,59.56101383714992,99.86805566621669,mMTC
Drone,20.943106979547935,24.987595139276205,Static,mMTC,140.1960755685003,3.650589713674874,127.21879357174303,59.7129863550575,Video,36678.00801095368,92307.58593544106,1.1371424338386396,0.5673306520535002,43.48096505047023,99.8541302389503,URLLC
Drone,7.991392305230885,49.711881457026955,Mobile,mMTC,154.07600337675782,7.83129825763484,79.54056227239025,60.462910439830694,Sensor Data,94083.85125686387,128764.33732766664,1.8493241993290737,0.7643888825707579,147.91691174306015,99.94584063399292,URLLC
Drone,39.373918711369804,26.98533730244207,Static,URLLC,67.2949240786892,4.043380379559131,106.5212026041624,74.15506779374411,Sensor Data,81869.82853991812,9564.198317018654,1.6028601189885947,1.2798243120326773,130.50877434627327,99.97819040190966,URLLC
Meter,6.541661470525142,29.768424943031864,Static,URLLC,113.65988482798667,9.872519863767412,65.08642945499403,82.61518843260329,Video,32899.41984448398,139792.6603804125,1.191008508107472,1.5174150660256396,26.169713324173635,99.93551889438268,mMTC
Meter,9.87202079810499,36.24912272856419,Mobile,mMTC,152.58402178856568,8.729085092589727,126.2606570106987,69.76362604112583,Video,33959.52316877174,64095.69433553401,0.2429748874066795,0.3645819924379504,128.2188898446878,99.8178958135824,mMTC
Camera,10.970265628339257,48.57321012228281,Mobile,mMTC,109.50964867402024,9.058097204059093,84.10953415698431,53.20926338989412,Sensor Data,35785.82490050079,25809.55925817526,1.3460130087641147,0.5798676437918544,18.388227933994052,99.94683837468624,mMTC
Camera,28.066086594518172,40.250813005591,Static,URLLC,35.938350580528265,1.5729785674072554,34.83562254996579,84.15144658270732,Video,58919.795460157664,29884.815574264987,0.7537411212808772,1.2242056150120204,127.38816512066666,99.94786647211926,mMTC
Sensor,39.45930437252313,15.086930199066437,Mobile,mMTC,153.35555476957566,2.5867761348617573,50.48951242617983,88.68756287762315,Sensor Data,18271.736818725283,101805.97771164808,1.502313312100144,1.5405170970527406,41.290447432138734,99.92348987094094,mMTC
Camera,16.058586496872266,18.63459187989596,Mobile,mMTC,59.52159053745535,2.524315662269493,115.4343105705689,97.2151238283713,Video,43406.638534577134,118033.65574189338,0.1771066741102511,1.6591859493325565,78.30244031797034,99.83640158052228,URLLC
Sensor,4.691155806626826,9.393270782383599,Mobile,mMTC,37.585580768778044,7.047681833580795,129.60317594401658,70.43838623070609,Video,6859.286351068895,140746.76277711836,1.0158189476638249,0.8285512305091114,58.027211158088825,99.89496443254694,mMTC
Drone,23.49465394445875,34.00035638741329,Static,URLLC,106.05043078856876,1.1072023675765057,30.84357466463659,62.90240277301417,Video,35895.7161108202,89388.83844027262,0.777037113913478,0.9473958684465364,93.0456542966611,99.8062452729588,URLLC
Camera,37.531456937416806,13.133313794264971,Static,mMTC,33.42963400393036,8.257835799784019,148.3762612169041,96.29040027319024,Sensor Data,66706.63148444616,172990.49619054009,0.127488853075799,1.3880012196320997,75.25666697174881,99.84849566672652,URLLC
Meter,11.47236023282572,16.583219981571457,Mobile,URLLC,133.2998600566977,5.923414165828188,151.01731867596234,85.75694207886096,Sensor Data,58987.98457562342,13986.336398598576,0.9935010978691466,0.6284677777322304,19.801930664458187,99.92764224273421,URLLC
Camera,11.386265127949024,44.96511448311697,Mobile,mMTC,135.28518505638414,6.096817284286542,134.30851585570917,53.19931512934711,Video,31721.91851583144,24553.19790351724,0.38849222672299977,0.25679545903752976,116.406798740437,99.86891008516376,URLLC
Sensor,47.38773785366219,19.704005389940683,Mobile,URLLC,66.20635516394167,5.836027800169106,127.79210818360498,79.00136702990521,Sensor Data,25794.684190926582,45806.30606763993,0.14163604770124463,0.9421033705282014,80.01526055138548,99.83048225686272,mMTC
Camera,47.7306094923993,30.499102325937518,Mobile,URLLC,193.61619592536684,5.81811300750945,53.25831669394933,51.42633297081556,Video,32776.94158597695,20618.238777355982,1.2685990132077345,1.9727058546675384,43.349189643320805,99.8203749567814,mMTC
Drone,49.52805373704803,22.890470395512967,Static,mMTC,168.4012856143682,2.7809746717019523,166.73762379824007,61.326201485212145,Video,7047.799706742601,151255.05369992196,1.974995384213162,0.8097261953237358,95.38594489913827,99.94522604479387,mMTC
Meter,40.47915027795162,8.33140793326611,Static,URLLC,39.725652421950954,3.5486174963712838,59.314636602887994,53.5476444595258,Sensor Data,25831.989480228294,72771.44539098778,1.3870798413652543,0.6668183362271553,39.765561136738214,99.85366052309612,URLLC
Sensor,9.815116373813305,21.328872345351726,Static,URLLC,154.7321829210371,5.388557120501279,45.1132654873806,60.24456884871471,Sensor Data,70834.2959341019,120969.67353173248,1.7761257762461347,1.662824553261422,88.37634787681458,99.983058246228,mMTC
Meter,10.993085279563438,23.363069136616886,Static,mMTC,83.55344376977018,7.100600477702017,120.35811605615159,74.49613515292963,Sensor Data,17956.993603955943,153051.50981805965,0.3397742145195363,1.8444461734637165,73.03757269919257,99.94037990370619,mMTC
Meter,17.3411494553584,45.30654958601832,Mobile,URLLC,155.05193389681259,3.4475838401659127,75.07720866600388,64.94332424235606,Video,13909.23165177689,109578.02578793668,0.6627283300878971,1.5833628942325972,87.16741707372933,99.86710357258451,mMTC
Sensor,16.247560301007795,19.60027941408528,Static,URLLC,164.1430626234696,8.255214324977562,168.94963396922105,54.400631530203285,Sensor Data,84621.11406202668,106830.66040624998,1.5598676594364282,1.095007420457278,92.45309894512822,99.86517043435636,URLLC
Meter,47.84812357936145,22.065850389293054,Mobile,URLLC,47.24805009088309,8.29533851002926,90.94118539562783,74.10301533021448,Video,23731.592660485956,90231.23466822327,0.43987138317484853,1.7878964812281237,20.60612692103284,99.82684385008223,URLLC
Meter,39.559162152643836,40.230354590255054,Mobile,URLLC,139.13155727082247,3.464914664404141,42.013559603440385,85.42441662773587,Sensor Data,25185.309976509612,139194.59773349014,1.2319135212182641,1.2207624817224878,101.03634062574962,99.93602785276771,mMTC
Camera,36.33843521199692,39.15304930452191,Mobile,mMTC,175.29139288807556,6.040582124986926,172.9922268201504,52.65626430163143,Video,46357.569094773935,106063.56345230245,0.9965646924362092,0.6609937168143813,55.440855578740475,99.89391324889324,URLLC
Meter,9.705179590877524,40.92283744918208,Mobile,mMTC,78.20725232912122,4.140305690806564,100.04659575928974,94.12012287961754,Video,47244.00773509603,80892.71363023469,1.2454418725087326,1.8801027708059346,60.83359335114549,99.9563826642402,mMTC
Meter,45.521515188435316,47.91968330342018,Static,mMTC,34.45909475257359,2.7161716189362988,100.56222259495836,82.65349171304506,Video,18701.616177458087,123671.97078366143,1.9355540313961739,1.3480373722822354,119.44927750386039,99.85242409067638,mMTC
Meter,41.479583785555604,40.80008742776529,Mobile,URLLC,24.908146389055776,8.253999602162637,78.65744365931967,75.97207377878685,Sensor Data,55658.342018704716,192316.8733575424,1.5552899528541573,0.35382423875308144,39.48806834750688,99.86455133316466,mMTC
Meter,8.600271145732224,23.34236914480509,Mobile,mMTC,39.80017287141114,9.923330964758806,152.93897287965385,69.8158428494798,Video,69604.55642531313,161685.98018641587,1.9792668899567898,0.7379353956440005,60.66499932730107,99.89094236626349,URLLC
Sensor,43.622931432068135,41.96788326041413,Mobile,URLLC,20.7570658309425,6.091472603731224,62.461197413191506,69.6643861327828,Video,48500.8118363966,89584.80518384816,0.33220655834588797,1.353442625789333,24.182851194483398,99.93425141309483,mMTC
Drone,13.976253050338329,27.890358444047227,Mobile,mMTC,78.85026963070908,9.225520343737237,17.262101801897177,66.77793903337735,Sensor Data,89553.93705768189,121644.40849412541,0.980725650488677,1.690857863286635,145.37217673288922,99.96360145998312,mMTC
Camera,4.503052418689249,17.49713146333544,Static,URLLC,73.87914583324066,6.779519267903217,97.05085794016414,55.786467741572025,Sensor Data,99160.06666773265,78453.3591338452,0.5686167947785361,1.9786699909434382,45.64318895531133,99.98128277472729,URLLC
Meter,33.0127041724534,18.631268065895558,Mobile,mMTC,39.86142818373527,6.0915133142079085,167.77134042097492,53.9620943711043,Video,52908.189100116106,104191.5749888951,1.3654328832724762,0.4847286865671351,133.33347890148264,99.80917120081385,URLLC
Meter,32.863330639524364,15.072907485352925,Static,URLLC,137.20121805850363,5.321303920426949,60.08900327982186,65.4415142572696,Sensor Data,97272.28365191678,146808.06150070392,0.12694677573804206,1.630166460219372,96.34598886333673,99.96063951049234,mMTC
Sensor,5.199134473498096,11.524683101888904,Mobile,URLLC,198.5431444111298,3.121434700240047,58.94039705441943,83.35320221841704,Video,64684.22407387286,167631.25447508445,1.7975906068431804,0.3249395270780767,73.01236380473672,99.82391319385881,mMTC
Drone,16.28316454236083,13.302068533414266,Static,URLLC,182.16675467202592,1.7582974415419164,136.78648010826862,64.41971787977923,Video,52927.70906710773,12525.1297313424,1.241948846655459,1.394807991997326,93.44549398967462,99.98665937189084,URLLC
Meter,49.64431588164916,7.843012247921871,Mobile,URLLC,65.51310794186989,4.981023262151587,142.9630001205901,90.61324763165825,Video,87015.44059615399,33193.600353482754,1.374482208840909,0.3033865354204713,91.61008221241337,99.80838931663052,URLLC
Sensor,34.08212001693248,44.98028892195739,Mobile,mMTC,158.59669393487846,6.051789221939716,86.86682871804933,69.014532259062,Video,96652.85837487387,116199.39097203093,1.609184533835927,1.1645362237006835,95.58898810145662,99.85929952119585,mMTC
Camera,36.63872074686479,46.895351434210546,Static,URLLC,188.63538739130345,5.585046888001817,152.55113973530092,81.5596792400554,Sensor Data,99901.0506454067,140793.78272099554,1.5169718653109752,1.092748660220746,60.730384338699565,99.98982110187154,mMTC
Camera,11.03940563741313,31.404667662225297,Static,URLLC,183.14556266819872,7.260135718681114,43.36895886060775,71.59567210249008,Sensor Data,75941.71207212632,132264.79142138042,1.4058077496956443,1.7990879406814673,134.49547968926584,99.8471653920986,mMTC
Meter,4.399712514693759,42.822030047390825,Static,URLLC,179.2189138360319,2.7288890521078644,75.55918660455623,74.89132458638584,Video,48581.50690783402,50131.361703369235,1.900576427557684,1.1201310650091099,120.31096773435044,99.96254294489282,URLLC
Meter,14.206633642176413,13.260699619391621,Mobile,mMTC,161.56109219196682,4.1878268102184855,81.7058560272674,62.50802849383886,Sensor Data,29674.04343849801,130993.05939229733,0.5512114332402821,1.4611134617296988,147.0084944055363,99.9585151357747,URLLC
Drone,12.820470067063003,45.57532213521433,Static,mMTC,72.73846569998855,4.740105441612398,66.61132237903841,75.69345391728915,Video,55842.27009049735,92543.80774621188,0.28049566257968495,1.7411365849135014,127.60018003809844,99.85025958919957,mMTC
Drone,12.109932987028628,27.786270183372874,Static,mMTC,35.041351917942606,2.678709750204808,50.92669558815876,55.53265351717616,Video,77775.19274751266,49209.670879346864,1.2996367061868395,0.36764747836913614,63.96749266486818,99.89580773348752,mMTC
Meter,10.041338933408458,8.022424667249979,Mobile,URLLC,107.80748351227194,9.158177923049145,70.79467227547826,69.33837905397274,Sensor Data,2779.7752667592054,176965.6892777531,0.22236242562649577,0.3240390624239431,57.92657121128365,99.81459948692994,URLLC
Sensor,28.950406687442513,11.359073502237209,Static,URLLC,29.862404184140637,7.133603116716255,17.97052528340002,72.41504818921112,Sensor Data,26838.309561049584,106142.64762818956,1.1529624283156443,0.32923468752143603,78.00333343972449,99.82586097416443,mMTC
